	1	2	3	4
PF00282	0.0001912394926937821	0.00017741869447136053	0.00020242984433488072	0.0002238021718541199
PF00283	8.692704213353732e-06	0.0	2.0586085864564142e-05	0.0
PF00284	4.346352106676866e-06	0.0	1.715507155380345e-05	0.0
PF00285	0.0005650257738679926	0.0005140592942375318	0.0005626863469647532	0.00046382189239332097
PF00287	0.0	0.0	0.0	0.0
PF00288	0.00029120559114735004	0.0002775010349423844	0.0002779121591716159	0.0003178639542275906
PF00289	0.0004389815627743635	0.0002593042457658346	0.0002779121591716159	0.0002659677984353309
PF00290	0.00022601030954719702	0.0002320090620010099	0.0002779121591716159	0.0002724548179093634
PF00291	0.0012908665756830291	0.001487587515182946	0.0011699758799693953	0.001362274089546817
PF00292	2.6078112640061195e-05	1.81967891765498e-05	2.744811448608552e-05	1.2974038948064922e-05
PF00293	0.0008084214918418971	0.000900741064239215	0.0008200124202718049	0.0007427637297767168
PF00294	0.001325637392536444	0.001073610561416438	0.0011322347225510277	0.001251994758488265
PF00295	9.996609845356791e-05	6.368876211792429e-05	0.00010293042932282071	0.0001167663505325843
PF00296	0.00010865880266692165	0.00011827912964757368	0.00026418810192857317	0.00014595793816573038
PF00297	0.00011735150688027539	0.00016832029988308564	0.00010293042932282071	0.0001394709186916979
PF00298	0.00015646867584036717	0.0001637711025889482	0.0001406715867411883	0.0001816365452729089
PF00300	0.0004433279148810403	0.0005550020698847688	0.0004906350464387787	0.00044111732423420734
PF00301	6.519528160015299e-05	5.0041170235511943e-05	4.803420035064966e-05	7.784423368838953e-05
PF00302	4.346352106676866e-06	4.54919729413745e-06	1.0293042932282071e-05	0.0
PF00303	0.00013039056320030598	0.00020016468094204777	0.00014753361536270967	0.00012325337000661677
PF00305	4.346352106676866e-06	0.0	0.0	0.0
PF00306	0.00020862490112048956	0.00018196789176549798	0.0001749817298487952	0.0002010976036950063
PF00307	1.7385408426707463e-05	4.54919729413745e-06	0.0	9.730529211048691e-06
PF00308	0.0005389476612279314	0.0005095100969433943	0.0004597559176419325	0.0004670654021303372
PF00309	7.823433792018359e-05	0.00013192672152998602	8.577535776901725e-05	0.00012325337000661677
PF00310	0.00033901546432079554	0.00023655825929514736	0.00031222230227922283	0.00025299375948726596
PF00311	0.00037378628117421046	0.00018651708905963543	0.00037741157418367594	0.0002010976036950063
PF00312	0.00012169785898695226	0.00014102511611826092	0.00013380955811966692	0.00015568846737677906
PF00313	0.00034336181642747243	0.0002411074565892848	0.0001784127441595559	0.00024975024975024975
PF00316	9.996609845356791e-05	7.733635400033665e-05	7.20513005259745e-05	7.135721421435707e-05
PF00317	0.00011300515477359851	0.00011827912964757368	0.00011322347225510278	0.00011027933105855183
PF00318	0.0003346691122141187	0.0003002470214130717	0.0002573260733070518	0.00030164640554250944
PF00319	0.0	0.0	0.0	0.0
PF00320	0.0	0.0	0.0	0.0
PF00324	0.0003346691122141187	0.0003184438105896215	0.00026761911623933383	0.00025299375948726596
PF00325	0.00023035666165387392	0.00017741869447136053	0.00016811970122727383	0.0001492014479027466
PF00326	0.001038778153495771	0.0008916426696509401	0.000929804878216147	0.0009406178237347069
